fid,COMMUNE,REGION,month,season,year,VHI_M,precip_sum,LST,NDVI
241,KOUMPENTOUM,TAMBACOUNDA,5,Dry,2023,0.608931554,17.74397469,44.8822717,0.216519436
241,KOUMPENTOUM,TAMBACOUNDA,6,Wet,2023,0.926670247,125.4178009,43.88849099,0.298973357
241,KOUMPENTOUM,TAMBACOUNDA,7,Wet,2023,0.5600663,228.5044098,34.9225819,0.382496489
241,KOUMPENTOUM,TAMBACOUNDA,8,Wet,2023,0.469845643,261.6972351,37.09585381,0.613019052
241,KOUMPENTOUM,TAMBACOUNDA,9,Wet,2023,0.713457734,166.3715515,33.71087735,0.646548572
241,KOUMPENTOUM,TAMBACOUNDA,10,Wet,2023,0.558379922,44.87134933,33.72192977,0.391013032
241,KOUMPENTOUM,TAMBACOUNDA,11,Dry,2023,0.383096296,0,39.50956081,0.354231869
241,KOUMPENTOUM,TAMBACOUNDA,12,Dry,2023,0.345944041,0.657658279,39.8130774,0.260159936
242,KOUNGHEUL,KAFFRINE,1,Dry,2023,0.631158164,0,37.49950379,0.232455024
242,KOUNGHEUL,KAFFRINE,2,Dry,2023,0.66748923,0,40.48498587,0.204430033
242,KOUNGHEUL,KAFFRINE,3,Dry,2023,0.732552151,0,43.89399684,0.201085554
242,KOUNGHEUL,KAFFRINE,4,Dry,2023,0.723738664,0,47.25502543,0.196120425
242,KOUNGHEUL,KAFFRINE,5,Dry,2023,0.77106292,0,43.78159263,0.197660133
242,KOUNGHEUL,KAFFRINE,6,Wet,2023,0.837337296,0,44.39806149,0.232860552
242,KOUNGHEUL,KAFFRINE,7,Wet,2023,0.66972278,0,35.62255567,0.392071403
242,KOUNGHEUL,KAFFRINE,8,Wet,2023,0.551090705,0,33.65811348,0.507335244
242,KOUNGHEUL,KAFFRINE,9,Wet,2023,0.591895128,0,34.44056177,0.512925817
242,KOUNGHEUL,KAFFRINE,10,Wet,2023,0.452386621,0,34.94006895,0.314894812
242,KOUNGHEUL,KAFFRINE,11,Dry,2023,0.27026984,0,39.80831129,0.27540416
242,KOUNGHEUL,KAFFRINE,12,Dry,2023,0.273722219,0,39.23283034,0.221349056
243,KOUSSANAR,TAMBACOUNDA,1,Dry,2023,0.463753895,3.318902493,38.78622978,0.299708113
243,KOUSSANAR,TAMBACOUNDA,2,Dry,2023,0.535360404,0,42.35038522,0.272865973
243,KOUSSANAR,TAMBACOUNDA,3,Dry,2023,0.60515771,0.008049905,45.09131827,0.2474089
243,KOUSSANAR,TAMBACOUNDA,4,Dry,2023,0.729000787,7.23615551,48.30199806,0.254237418
243,KOUSSANAR,TAMBACOUNDA,5,Dry,2023,26.9069238,1363.630859,44.75962921,0.272259889
243,KOUSSANAR,TAMBACOUNDA,6,Wet,2023,0.800912667,7221.900391,44.30202596,0.333371595
243,KOUSSANAR,TAMBACOUNDA,7,Wet,2023,0.547660754,9309.391602,35.6307565,0.545342814
243,KOUSSANAR,TAMBACOUNDA,8,Wet,2023,0.707407037,14263.16211,34.40928692,0.759617674
243,KOUSSANAR,TAMBACOUNDA,9,Wet,2023,0.858819632,11403.9375,30.10920461,0.762358943
243,KOUSSANAR,TAMBACOUNDA,10,Wet,2023,0.740416885,3882.882324,33.36444421,0.515883604
243,KOUSSANAR,TAMBACOUNDA,11,Dry,2023,0.533854046,0,38.9277463,0.405725292
243,KOUSSANAR,TAMBACOUNDA,12,Dry,2023,0.31010337,7.777479172,39.66924967,0.309689529
244,SINTHIOU MALEME,TAMBACOUNDA,1,Dry,2023,0.423601083,0.40802744,39.15709533,0.306134298
244,SINTHIOU MALEME,TAMBACOUNDA,2,Dry,2023,0.476182667,0.219980478,42.02689348,0.276457764
244,SINTHIOU MALEME,TAMBACOUNDA,3,Dry,2023,0.54591914,0.15466997,45.00339966,0.253189578
244,SINTHIOU MALEME,TAMBACOUNDA,4,Dry,2023,0.687227417,7.908088684,47.73705389,0.264984286
244,SINTHIOU MALEME,TAMBACOUNDA,5,Dry,2023,163.3538204,1004.545654,45.41920829,0.266030974
244,SINTHIOU MALEME,TAMBACOUNDA,6,Wet,2023,0.824048066,5580.612305,44.56359446,0.338021758
244,SINTHIOU MALEME,TAMBACOUNDA,7,Wet,2023,0.526868141,6745.130371,34.82305828,0.516107864
244,SINTHIOU MALEME,TAMBACOUNDA,8,Wet,2023,0.579514197,8758.677734,35.69819178,0.746298918
244,SINTHIOU MALEME,TAMBACOUNDA,9,Wet,2023,0.829656514,7943.717285,30.16348976,0.780938827
244,SINTHIOU MALEME,TAMBACOUNDA,10,Wet,2023,0.76036617,2935.506836,33.3997633,0.580886713
244,SINTHIOU MALEME,TAMBACOUNDA,11,Dry,2023,0.531392033,0,38.14595129,0.466975974
244,SINTHIOU MALEME,TAMBACOUNDA,12,Dry,2023,0.262472547,2.864059925,39.3536536,0.32002708
245,KOUTHIA GUAYDI,TAMBACOUNDA,1,Dry,2023,0.473788591,6.938863277,38.90421591,0.299003473
245,KOUTHIA GUAYDI,TAMBACOUNDA,2,Dry,2023,0.501763824,0,42.47770118,0.269269635
245,KOUTHIA GUAYDI,TAMBACOUNDA,3,Dry,2023,0.586229369,0.20914866,45.27809208,0.241230279
245,KOUTHIA GUAYDI,TAMBACOUNDA,4,Dry,2023,0.705328582,6.245109558,48.35184799,0.243471861
245,KOUTHIA GUAYDI,TAMBACOUNDA,5,Dry,2023,7.753401414,1464.378662,44.97378502,0.251159547
245,KOUTHIA GUAYDI,TAMBACOUNDA,6,Wet,2023,0.816642013,7526.541016,45.78550094,0.360346989
245,KOUTHIA GUAYDI,TAMBACOUNDA,7,Wet,2023,0.617451723,10671.83789,34.30584752,0.579435341
245,KOUTHIA GUAYDI,TAMBACOUNDA,8,Wet,2023,0.767994664,15600.30957,33.34348617,0.781965836
245,KOUTHIA GUAYDI,TAMBACOUNDA,9,Wet,2023,0.741451605,11474.65332,30.63128049,0.756995724
245,KOUTHIA GUAYDI,TAMBACOUNDA,10,Wet,2023,0.699181953,3411.307617,31.81965014,0.519606919
245,KOUTHIA GUAYDI,TAMBACOUNDA,11,Dry,2023,0.539549784,0,40.48821769,0.442603316
245,KOUTHIA GUAYDI,TAMBACOUNDA,12,Dry,2023,0.301463438,22.65794373,40.44663059,0.302725976
246,KOUTHIABA WOLOF,TAMBACOUNDA,1,Dry,2023,0.491232377,4.068799019,38.53164131,0.290235005
246,KOUTHIABA WOLOF,TAMBACOUNDA,2,Dry,2023,0.554637736,0,41.87396573,0.245767377
246,KOUTHIABA WOLOF,TAMBACOUNDA,3,Dry,2023,0.606184757,0.146787912,45.23795646,0.238439106
246,KOUTHIABA WOLOF,TAMBACOUNDA,4,Dry,2023,1.511975814,0.148950785,48.30295571,0.230492789
246,KOUTHIABA WOLOF,TAMBACOUNDA,5,Dry,2023,22.57279425,604.1506348,45.43230626,0.225453916
246,KOUTHIABA WOLOF,TAMBACOUNDA,6,Wet,2023,0.784348391,3572.707031,45.93458415,0.30855858
246,KOUTHIABA WOLOF,TAMBACOUNDA,7,Wet,2023,0.546895785,5457.206055,35.63966747,0.523054923
246,KOUTHIABA WOLOF,TAMBACOUNDA,8,Wet,2023,0.692669655,7400.884277,31.32687703,0.737736221
246,KOUTHIABA WOLOF,TAMBACOUNDA,9,Wet,2023,0.802079675,5000.126953,30.72926196,0.764128313
246,KOUTHIABA WOLOF,TAMBACOUNDA,10,Wet,2023,0.781272922,1167.506348,32.08512065,0.497913283
246,KOUTHIABA WOLOF,TAMBACOUNDA,11,Dry,2023,0.537178882,0,40.33476968,0.4516625
246,KOUTHIABA WOLOF,TAMBACOUNDA,12,Dry,2023,0.364691939,13.88193226,40.35785002,0.301742678
247,PAYAR,TAMBACOUNDA,1,Dry,2023,0.516816049,8.433374405,38.15157189,0.291232191
247,PAYAR,TAMBACOUNDA,2,Dry,2023,0.524418098,0.089025535,41.07938841,0.245398973
247,PAYAR,TAMBACOUNDA,3,Dry,2023,0.572788531,0.390056878,44.9914451,0.233701784
247,PAYAR,TAMBACOUNDA,4,Dry,2023,0.817316397,0.366244197,48.09430557,0.226446177
247,PAYAR,TAMBACOUNDA,5,Dry,2023,3.437544863,763.1331787,45.62682994,0.221098845
247,PAYAR,TAMBACOUNDA,6,Wet,2023,0.752877539,3716.755859,46.54409225,0.266346442
247,PAYAR,TAMBACOUNDA,7,Wet,2023,0.686750389,8709.782227,37.10776153,0.522090514
247,PAYAR,TAMBACOUNDA,8,Wet,2023,0.781315948,9219.714844,31.45870174,0.711204332
247,PAYAR,TAMBACOUNDA,9,Wet,2023,0.632324466,6509.043457,31.12339295,0.711463748
247,PAYAR,TAMBACOUNDA,10,Wet,2023,0.700881186,1231.713867,32.71496033,0.50175252
247,PAYAR,TAMBACOUNDA,11,Dry,2023,0.574624659,0,39.69432293,0.436867372
247,PAYAR,TAMBACOUNDA,12,Dry,2023,0.405133171,12.38811111,39.66638778,0.304878961
248,MALEM NIANI,TAMBACOUNDA,1,Dry,2023,0.535704493,0.018143354,38.26121046,0.296087963
248,MALEM NIANI,TAMBACOUNDA,2,Dry,2023,0.512974703,0,43.09188995,0.268624162
248,MALEM NIANI,TAMBACOUNDA,3,Dry,2023,0.537520107,0,45.38192328,0.228690767
248,MALEM NIANI,TAMBACOUNDA,4,Dry,2023,0.684794119,0.02093426,48.64722765,0.230519847
248,MALEM NIANI,TAMBACOUNDA,5,Dry,2023,69.97156894,24.11919022,46.06035378,0.223220744
248,MALEM NIANI,TAMBACOUNDA,6,Wet,2023,0.864176341,145.983078,44.08013976,0.293773914
248,MALEM NIANI,TAMBACOUNDA,7,Wet,2023,0.519257786,197.7949829,35.28216362,0.437139012
248,MALEM NIANI,TAMBACOUNDA,8,Wet,2023,0.53648501,218.0323944,36.76122975,0.729928756
248,MALEM NIANI,TAMBACOUNDA,9,Wet,2023,0.774337039,178.9596405,30.95387872,0.803528302
248,MALEM NIANI,TAMBACOUNDA,10,Wet,2023,0.704381782,53.53326416,34.95813987,0.593019981
248,MALEM NIANI,TAMBACOUNDA,11,Dry,2023,0.498730076,0,38.2099579,0.43740683
248,MALEM NIANI,TAMBACOUNDA,12,Dry,2023,0.287028659,0.222612232,39.7231811,0.302841948
249,PASS KOTO,TAMBACOUNDA,1,Dry,2023,0.443393261,0.748386621,38.53412982,0.311143283
249,PASS KOTO,TAMBACOUNDA,2,Dry,2023,0.52244704,0,42.3791934,0.274742239
249,PASS KOTO,TAMBACOUNDA,3,Dry,2023,0.570404753,0.04201458,44.88591046,0.251124404
249,PASS KOTO,TAMBACOUNDA,4,Dry,2023,0.668489237,4.045728683,48.26582421,0.253695715
249,PASS KOTO,TAMBACOUNDA,5,Dry,2023,42.65408889,708.755249,44.79348075,0.254185996
249,PASS KOTO,TAMBACOUNDA,6,Wet,2023,0.79148879,4581.695313,43.13534246,0.323616891
249,PASS KOTO,TAMBACOUNDA,7,Wet,2023,0.42941937,6260.301758,35.75777446,0.505578609
249,PASS KOTO,TAMBACOUNDA,8,Wet,2023,0.500367506,7161.480469,33.73716222,0.743722575
249,PASS KOTO,TAMBACOUNDA,9,Wet,2023,0.752813496,5597.582031,30.66645267,0.785799481
249,PASS KOTO,TAMBACOUNDA,10,Wet,2023,0.735257051,1785.67627,33.03199078,0.576245427
249,PASS KOTO,TAMBACOUNDA,11,Dry,2023,0.490230158,0,38.52549859,0.459973207
249,PASS KOTO,TAMBACOUNDA,12,Dry,2023,0.304367877,7.782328606,39.70417444,0.318564252
250,GAWANE,DIOURBEL,1,Dry,2023,0.575100724,3.735617399,37.35751581,0.26141623
250,GAWANE,DIOURBEL,2,Dry,2023,0.538445237,0.023370408,39.83562529,0.238029482
250,GAWANE,DIOURBEL,3,Dry,2023,0.416965704,0.054191336,43.95709079,0.223422269
250,GAWANE,DIOURBEL,4,Dry,2023,0.666402967,0.102918006,45.35018665,0.218370503
250,GAWANE,DIOURBEL,5,Dry,2023,0.705173039,29.60419846,43.44924068,0.206380259
250,GAWANE,DIOURBEL,6,Wet,2023,0.755413498,74.01054382,41.88332232,0.208413553
250,GAWANE,DIOURBEL,7,Wet,2023,0.750556313,990.2390747,36.00718574,0.31288989
250,GAWANE,DIOURBEL,8,Wet,2023,0.76988835,1651.957642,34.47363194,0.558294347
250,GAWANE,DIOURBEL,9,Wet,2023,0.584918668,1162.027222,32.58894929,0.61299951
250,GAWANE,DIOURBEL,10,Wet,2023,0.35651118,223.550705,37.11071564,0.487025878
250,GAWANE,DIOURBEL,11,Dry,2023,0.405142556,0,39.75795821,0.355755955
250,GAWANE,DIOURBEL,12,Dry,2023,0.32947955,2.31312871,38.86042114,0.266789512
251,LAMBAYE,DIOURBEL,1,Dry,2023,0.605790277,2.721494198,37.30922579,0.266643576
251,LAMBAYE,DIOURBEL,2,Dry,2023,0.54802737,0.240046114,39.07049765,0.244051049
251,LAMBAYE,DIOURBEL,3,Dry,2023,0.433165054,0.055764139,43.98772941,0.227108704
251,LAMBAYE,DIOURBEL,4,Dry,2023,0.704614138,0.028445404,45.10539101,0.219076719
251,LAMBAYE,DIOURBEL,5,Dry,2023,0.756716117,25.01087952,43.25688286,0.208022023
251,LAMBAYE,DIOURBEL,6,Wet,2023,0.834434034,68.47755432,42.31179837,0.20957175
251,LAMBAYE,DIOURBEL,7,Wet,2023,0.784257128,903.2792969,38.0381178,0.332788414
251,LAMBAYE,DIOURBEL,8,Wet,2023,0.786964485,1374.925049,33.61996826,0.544085053
251,LAMBAYE,DIOURBEL,9,Wet,2023,0.628670824,1123.931641,32.96117782,0.608879236
251,LAMBAYE,DIOURBEL,10,Wet,2023,0.358344933,224.3485413,36.94197255,0.475388648
251,LAMBAYE,DIOURBEL,11,Dry,2023,0.412281785,0,39.66523742,0.344380788
251,LAMBAYE,DIOURBEL,12,Dry,2023,0.392766029,2.252552271,38.87745619,0.269508483
252,NGOGOM,DIOURBEL,1,Dry,2023,0.584974172,0.938004494,37.39123157,0.26432021
252,NGOGOM,DIOURBEL,2,Dry,2023,0.51423539,0,39.49566526,0.245257026
252,NGOGOM,DIOURBEL,3,Dry,2023,0.382906006,0.019008089,43.89018615,0.229394217
252,NGOGOM,DIOURBEL,4,Dry,2023,0.638200697,0,45.13148006,0.222968872
252,NGOGOM,DIOURBEL,5,Dry,2023,0.717630834,13.24853134,43.06796535,0.213071215
252,NGOGOM,DIOURBEL,6,Wet,2023,0.832270323,26.62422562,42.1592367,0.212927079
252,NGOGOM,DIOURBEL,7,Wet,2023,0.686753479,334.2469177,38.16884147,0.30852797
252,NGOGOM,DIOURBEL,8,Wet,2023,0.669259025,510.4778442,34.48171043,0.502169958
252,NGOGOM,DIOURBEL,9,Wet,2023,0.649358612,442.3036499,33.86534258,0.589986365
252,NGOGOM,DIOURBEL,10,Wet,2023,0.508427761,92.17508698,36.22132157,0.491935163
252,NGOGOM,DIOURBEL,11,Dry,2023,0.472765853,0,39.05994688,0.371981507
252,NGOGOM,DIOURBEL,12,Dry,2023,0.391955024,0.848331511,38.65314926,0.279362582
253,REFANE,DIOURBEL,1,Dry,2023,0.616581114,1.084266663,37.16907397,0.263806067
253,REFANE,DIOURBEL,2,Dry,2023,0.50796731,0,38.76216168,0.245567307
253,REFANE,DIOURBEL,3,Dry,2023,0.434928255,0.017011076,43.27652854,0.227142003
253,REFANE,DIOURBEL,4,Dry,2023,0.71584571,0,44.34807927,0.217663352
253,REFANE,DIOURBEL,5,Dry,2023,0.762396707,7.076750755,42.65825612,0.205987712
253,REFANE,DIOURBEL,6,Wet,2023,0.880205933,21.1260643,41.43804064,0.21314461
253,REFANE,DIOURBEL,7,Wet,2023,0.67017282,380.3723755,40.06697279,0.28822472
253,REFANE,DIOURBEL,8,Wet,2023,0.606845494,583.5460205,35.13901304,0.495980552
253,REFANE,DIOURBEL,9,Wet,2023,0.607272751,490.5445557,33.50889455,0.564907536
253,REFANE,DIOURBEL,10,Wet,2023,0.407048855,122.038353,37.85266648,0.443170318
253,REFANE,DIOURBEL,11,Dry,2023,0.440586911,0,39.73518272,0.332902869
253,REFANE,DIOURBEL,12,Dry,2023,0.43126402,1.142705441,38.12849649,0.268963109
254,MLOMP,ZIGUINCHOR,1,Dry,2023,71.42443274,0.715441823,28.64540768,0.522153705
254,MLOMP,ZIGUINCHOR,2,Dry,2023,71.41634177,0,30.94527268,0.424951723
254,MLOMP,ZIGUINCHOR,3,Dry,2023,71.46987256,0.175412148,33.25705462,0.409720466
254,MLOMP,ZIGUINCHOR,4,Dry,2023,71.41725471,1.666344404,34.32317768,0.394088489
254,MLOMP,ZIGUINCHOR,5,Dry,2023,72.59459588,97.90541077,33.53934051,0.375142491
254,MLOMP,ZIGUINCHOR,6,Wet,2023,71.47216005,976.1486816,30.65487286,0.471907296
254,MLOMP,ZIGUINCHOR,7,Wet,2023,71.4618275,2489.579102,29.08405583,0.535944345
254,MLOMP,ZIGUINCHOR,8,Wet,2023,71.40503719,5428.071777,27.21001232,0.552045658
254,MLOMP,ZIGUINCHOR,9,Wet,2023,71.37596877,2287.568359,29.92104819,0.615409326
254,MLOMP,ZIGUINCHOR,10,Wet,2023,71.45344886,1172.315674,29.73791772,0.56063107
254,MLOMP,ZIGUINCHOR,11,Dry,2023,71.3691435,0,29.56614792,0.582138525
254,MLOMP,ZIGUINCHOR,12,Dry,2023,72.41398627,3.215779305,30.1434514,0.543836491
255,OUKOUT,ZIGUINCHOR,1,Dry,2023,6.019708931,0.445556164,27.48359769,0.595031937
255,OUKOUT,ZIGUINCHOR,2,Dry,2023,6.041530031,0,29.75894251,0.521836356
255,OUKOUT,ZIGUINCHOR,3,Dry,2023,6.063855128,0.17711705,32.58465593,0.511826579
255,OUKOUT,ZIGUINCHOR,4,Dry,2023,6.001148441,0.802749813,32.86021182,0.501898899
255,OUKOUT,ZIGUINCHOR,5,Dry,2023,6.198827035,79.57865906,31.83694471,0.488545409
255,OUKOUT,ZIGUINCHOR,6,Wet,2023,6.09102313,868.9160767,29.55370272,0.573553934
255,OUKOUT,ZIGUINCHOR,7,Wet,2023,6.07891956,2298.525879,29.93262367,0.565788998
255,OUKOUT,ZIGUINCHOR,8,Wet,2023,5.901186865,4581.0625,26.16293666,0.556582844
255,OUKOUT,ZIGUINCHOR,9,Wet,2023,5.918176312,1910.288086,29.81534515,0.678077098
255,OUKOUT,ZIGUINCHOR,10,Wet,2023,6.007250547,1032.466919,29.75525964,0.613174345
255,OUKOUT,ZIGUINCHOR,11,Dry,2023,5.895835995,0.324743629,29.16621386,0.658591844
255,OUKOUT,ZIGUINCHOR,12,Dry,2023,5.908991416,2.924104929,29.1644607,0.604391312
256,LOUGA,LOUGA,1,Dry,2023,0.60864501,0.707022548,35.41153871,0.223091163
256,LOUGA,LOUGA,2,Dry,2023,0.503748259,0.165801376,37.84470271,0.207757673
256,LOUGA,LOUGA,3,Dry,2023,0.236263774,0.024013935,41.11812643,0.195721566
256,LOUGA,LOUGA,4,Dry,2023,0.596378665,0.031711321,43.04790101,0.194345202
256,LOUGA,LOUGA,5,Dry,2023,0.499828581,1.210832357,42.73841963,0.189903202
256,LOUGA,LOUGA,6,Wet,2023,0.715903194,5.434504509,42.38916449,0.183236977
256,LOUGA,LOUGA,7,Wet,2023,0.834754514,93.79972839,35.51406076,0.26800321
256,LOUGA,LOUGA,8,Wet,2023,0.992274307,244.7001038,36.14811581,0.380677834
256,LOUGA,LOUGA,9,Wet,2023,0.78134295,98.66482544,36.24311173,0.41391219
256,LOUGA,LOUGA,10,Wet,2023,0.600663826,45.87662888,37.32366057,0.31633525
256,LOUGA,LOUGA,11,Dry,2023,0.389593704,0,39.99996406,0.253834213
256,LOUGA,LOUGA,12,Dry,2023,0.419487795,0.15318948,37.04099069,0.233504998
257,LOUR ESCALE,KAFFRINE,1,Dry,2023,0.483033338,4.032905102,37.63925294,0.285235036
257,LOUR ESCALE,KAFFRINE,2,Dry,2023,0.572889724,0,40.76598544,0.243344468
257,LOUR ESCALE,KAFFRINE,3,Dry,2023,0.606282634,0.112334259,44.0961969,0.236780831
257,LOUR ESCALE,KAFFRINE,4,Dry,2023,0.601764608,1.234122038,47.93971534,0.227592659
257,LOUR ESCALE,KAFFRINE,5,Dry,2023,0.730407081,365.9842224,45.1131164,0.214472233
257,LOUR ESCALE,KAFFRINE,6,Wet,2023,0.605683073,2341.412842,44.68938444,0.206401984
257,LOUR ESCALE,KAFFRINE,7,Wet,2023,0.4460525,3832.910645,36.59754115,0.432818251
257,LOUR ESCALE,KAFFRINE,8,Wet,2023,0.646572904,4763.223145,31.67241154,0.679317764
257,LOUR ESCALE,KAFFRINE,9,Wet,2023,0.824648201,3476.053711,31.82043484,0.723388636
257,LOUR ESCALE,KAFFRINE,10,Wet,2023,0.705678962,770.7757568,33.48745849,0.510714798
257,LOUR ESCALE,KAFFRINE,11,Dry,2023,0.405686821,0,39.73705121,0.409367852
257,LOUR ESCALE,KAFFRINE,12,Dry,2023,0.306317123,9.757457733,39.39469012,0.293193969
258,RIBOT ESCALE,KAFFRINE,1,Dry,2023,0.527668133,5.985077381,38.06559549,0.286707029
258,RIBOT ESCALE,KAFFRINE,2,Dry,2023,0.529371329,0.107299626,41.24394164,0.242116186
258,RIBOT ESCALE,KAFFRINE,3,Dry,2023,0.572332976,0.081636451,45.42396253,0.234461516
258,RIBOT ESCALE,KAFFRINE,4,Dry,2023,3.291385215,0.439743549,48.36623119,0.226626532
258,RIBOT ESCALE,KAFFRINE,5,Dry,2023,1.762785991,270.2597351,45.9471566,0.216249883
258,RIBOT ESCALE,KAFFRINE,6,Wet,2023,0.743456196,1596.146973,45.33721779,0.226639722
258,RIBOT ESCALE,KAFFRINE,7,Wet,2023,0.61263498,4417.383789,38.11791665,0.457160643
258,RIBOT ESCALE,KAFFRINE,8,Wet,2023,0.787844281,4618.161133,33.34174756,0.693745526
258,RIBOT ESCALE,KAFFRINE,9,Wet,2023,0.651769041,2902.010742,31.25377429,0.696255582
258,RIBOT ESCALE,KAFFRINE,10,Wet,2023,0.682562406,591.414917,34.70017367,0.508948445
258,RIBOT ESCALE,KAFFRINE,11,Dry,2023,0.467013667,0,39.95230698,0.390440926
258,RIBOT ESCALE,KAFFRINE,12,Dry,2023,0.357355491,6.00480175,39.5299491,0.291348794
259,MABO,KAFFRINE,1,Dry,2023,0.614076586,2.614420891,36.52988977,0.293780328
259,MABO,KAFFRINE,2,Dry,2023,0.570347675,0,39.37787969,0.253323362
259,MABO,KAFFRINE,3,Dry,2023,0.583045882,0.008554923,43.73362183,0.249009553
259,MABO,KAFFRINE,4,Dry,2023,0.688125678,0.132519767,46.11041457,0.237933659
259,MABO,KAFFRINE,5,Dry,2023,0.847131724,96.06843567,45.22221133,0.222322101
259,MABO,KAFFRINE,6,Wet,2023,0.772219056,934.9384766,43.29133855,0.229050247
259,MABO,KAFFRINE,7,Wet,2023,0.555477639,1731.32019,32.89122657,0.383843894
259,MABO,KAFFRINE,8,Wet,2023,0.727641581,1731.248169,34.05080182,0.659437194
259,MABO,KAFFRINE,9,Wet,2023,0.677585656,1697.329834,30.66932622,0.729654384
259,MABO,KAFFRINE,10,Wet,2023,0.823010997,291.5152588,33.95597618,0.504102325
259,MABO,KAFFRINE,11,Dry,2023,0.356236759,0,38.17939172,0.411808963
259,MABO,KAFFRINE,12,Dry,2023,0.311660607,4.623119354,38.34146202,0.311433565
260,MBEULEUP,KAFFRINE,1,Dry,2023,0.633105994,0.635147333,36.72166284,0.296898785
260,MBEULEUP,KAFFRINE,2,Dry,2023,0.574536181,0,39.07612384,0.254396781
260,MBEULEUP,KAFFRINE,3,Dry,2023,0.59075579,0,43.80001056,0.25128776
260,MBEULEUP,KAFFRINE,4,Dry,2023,0.688600665,0.021775875,45.73917905,0.241388583
260,MBEULEUP,KAFFRINE,5,Dry,2023,0.876844382,24.37863541,44.86031856,0.22484007
260,MBEULEUP,KAFFRINE,6,Wet,2023,0.709151241,227.8796997,43.95980511,0.226972287
260,MBEULEUP,KAFFRINE,7,Wet,2023,0.472014554,447.616333,36.75732196,0.403251465
260,MBEULEUP,KAFFRINE,8,Wet,2023,0.80305586,435.4608765,33.3435323,0.700424243
260,MBEULEUP,KAFFRINE,9,Wet,2023,0.752208869,432.1965942,31.13056674,0.753136333
260,MBEULEUP,KAFFRINE,10,Wet,2023,0.919375482,77.51187134,34.96736573,0.484519856
260,MBEULEUP,KAFFRINE,11,Dry,2023,0.427856687,0,38.37606619,0.407086003
260,MBEULEUP,KAFFRINE,12,Dry,2023,0.339189971,1.200369835,38.378738,0.316109349
261,NDIOGNICK,KAFFRINE,1,Dry,2023,0.53873697,2.592989922,36.84696945,0.28175556
261,NDIOGNICK,KAFFRINE,2,Dry,2023,0.54686343,0,39.47388076,0.245087422
261,NDIOGNICK,KAFFRINE,3,Dry,2023,0.559449338,0,43.86683723,0.23919602
261,NDIOGNICK,KAFFRINE,4,Dry,2023,2.110562411,0.247103751,45.77855478,0.227679061
261,NDIOGNICK,KAFFRINE,5,Dry,2023,0.800326344,70.67472839,44.95435749,0.213244891
261,NDIOGNICK,KAFFRINE,6,Wet,2023,0.680719763,717.5100708,43.00599445,0.202825263
261,NDIOGNICK,KAFFRINE,7,Wet,2023,0.45075628,1373.407471,29.92349337,0.372629241
261,NDIOGNICK,KAFFRINE,8,Wet,2023,0.748775368,1635.252075,32.1632992,0.655968271
261,NDIOGNICK,KAFFRINE,9,Wet,2023,0.688308508,1442.282715,30.40105836,0.716633255
261,NDIOGNICK,KAFFRINE,10,Wet,2023,0.799218011,219.0351563,34.00574205,0.481406403
261,NDIOGNICK,KAFFRINE,11,Dry,2023,0.34037197,0,38.35509931,0.400756271
261,NDIOGNICK,KAFFRINE,12,Dry,2023,0.252862417,4.805642605,38.59083664,0.304544044
262,SEGRE GATTA,KAFFRINE,1,Dry,2023,0.512446809,0.656418681,36.48839974,0.303461303
262,SEGRE GATTA,KAFFRINE,2,Dry,2023,0.532909359,0,39.75538683,0.258043842
262,SEGRE GATTA,KAFFRINE,3,Dry,2023,0.505646328,0.002120937,43.66466484,0.250288253
262,SEGRE GATTA,KAFFRINE,4,Dry,2023,0.529216465,0.151715189,46.6510578,0.238670486
262,SEGRE GATTA,KAFFRINE,5,Dry,2023,0.760376596,18.71393204,45.14000161,0.218228145
262,SEGRE GATTA,KAFFRINE,6,Wet,2023,0.60141146,192.487793,42.7315377,0.216579871
262,SEGRE GATTA,KAFFRINE,7,Wet,2023,0.461679254,420.6857605,29.1221298,0.383270161
262,SEGRE GATTA,KAFFRINE,8,Wet,2023,0.735880713,447.3133545,31.82273168,0.652747454
262,SEGRE GATTA,KAFFRINE,9,Wet,2023,0.608818724,424.6216125,31.00625638,0.722734509
262,SEGRE GATTA,KAFFRINE,10,Wet,2023,0.693934382,59.8778038,33.35404294,0.509529396
262,SEGRE GATTA,KAFFRINE,11,Dry,2023,0.2042502,0,38.2759619,0.414747234
262,SEGRE GATTA,KAFFRINE,12,Dry,2023,0.128934706,1.268645763,38.34104811,0.3144395
263,MAKACOLIBANTANG,TAMBACOUNDA,1,Dry,2023,0.568167067,0.529690266,37.79179742,0.352922151
263,MAKACOLIBANTANG,TAMBACOUNDA,2,Dry,2023,0.561222577,0.056756698,41.34751297,0.303489036
263,MAKACOLIBANTANG,TAMBACOUNDA,3,Dry,2023,0.558247365,0.001356076,44.00747373,0.273234294
263,MAKACOLIBANTANG,TAMBACOUNDA,4,Dry,2023,0.623740026,4.859414101,47.97383525,0.291561399
263,MAKACOLIBANTANG,TAMBACOUNDA,5,Dry,2023,96.96893409,605.8067627,44.43543015,0.2859054
263,MAKACOLIBANTANG,TAMBACOUNDA,6,Wet,2023,0.860606325,4475.530273,42.15324573,0.454236518
263,MAKACOLIBANTANG,TAMBACOUNDA,7,Wet,2023,0.605672713,6383.464355,33.20316013,0.613281408
