system:index,VHI_M,adm4_id,month,season,year,ym,.geo
VHI_M_2021-11_000000000000000000df,0.4900000095367431,224,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000e0,0.4099999964237213,225,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000e1,0.5099999904632568,226,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000ff,0.36500000953674316,256,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000011c,0.324999988079071,285,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000011d,0.37000000476837164,286,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000011e,0.4199999868869782,287,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000011f,0.490000009536743,288,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001c4,0.4350000023841858,453,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001c5,0.4449999928474426,454,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001c6,0.48500001430511475,455,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000003,0.4000000059604645,4,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000001b,0.47999998927116394,28,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000186,0.5649999976158142,391,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000187,0.4900000095367432,392,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000188,0.5649999976158141,393,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000189,0.47999998927116383,394,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000018a,0.41499999165534973,395,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000018f,0.4000000059604645,400,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000190,0.375,401,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000021e,0.46000000834465027,543,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000021f,0.4600000083446502,544,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000220,0.4600000083446503,545,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000007,0.5350000262260437,8,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000000b,0.5099999904632568,12,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000012,0.46500000357627874,19,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000013,0.4399999976158142,20,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000014,0.33500000834465027,21,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000015,0.43999999761581415,22,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000016,0.45500001311302185,23,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000183,0.43230054781103155,388,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000184,0.4149999916553496,389,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000185,0.43000000715255743,390,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000212,0.35499998927116394,531,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000213,0.5350000262260437,532,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000214,0.4749999940395356,533,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000215,0.4950000047683716,534,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000005a,0.3799999952316284,91,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000118,0.4749999940395355,281,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000119,0.3249999880790711,282,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000011a,0.4099999964237213,283,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000011b,0.6949999928474426,284,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000141,0.4900000095367432,322,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000142,0.5099999904632568,323,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000143,0.5827898938732838,324,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000144,0.5849999785423278,325,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000145,0.4428449135589317,326,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001af,0.2150000035762787,432,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000004b,0.6549999713897705,76,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000004c,0.5950000286102295,77,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000004d,0.5350000262260437,78,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000004e,0.4900000095367433,79,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000004f,0.5099999904632567,80,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000050,0.6100000143051147,81,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000051,0.5249999761581421,82,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000052,0.5,83,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000aa,0.4650000035762787,171,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000ab,0.5749999880790713,172,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000ac,0.5500000119209288,173,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000ad,0.5299999713897704,174,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000ae,0.48500001430511475,175,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000af,0.46000000834465027,176,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000b0,0.8149999976158142,177,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001c7,0.5299999713897705,456,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001c8,0.479999989271164,457,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001c9,0.479999989271164,458,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001ca,0.5899999737739563,459,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000020a,0.4250000119209289,523,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000020b,0.4950000047683716,524,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000020c,0.5899999737739564,525,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001ab,0.6850000023841858,428,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001ac,0.550000011920929,429,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001ad,0.5649999976158142,430,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001ae,0.4600000083446502,431,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001c3,0.5749999880790709,452,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000037,0.5350000262260436,56,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000038,0.4799999892711639,57,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000039,0.5099999904632568,58,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000003a,0.5799999833106995,59,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000003b,0.5,60,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000003c,0.7049999833106994,61,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000003d,0.6850000023841858,62,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000003e,0.5550000071525573,63,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000003f,0.5699999928474426,64,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000044,0.6200000047683716,69,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000076,0.5,119,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000077,0.5,120,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000078,0.5099999904632568,121,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000079,0.5699999928474426,122,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000008b,0.36000001430511475,140,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000008c,0.5799999833106995,141,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000008d,0.574999988079071,142,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000008e,0.6700000166893004,143,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000008f,0.6449999809265137,144,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000090,0.6449999809265138,145,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000091,0.625,146,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000b5,0.5550000071525574,182,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000cc,0.6150000095367433,205,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000cd,0.4749999940395356,206,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001dd,0.6299999952316284,478,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001de,0.699999988079071,479,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001df,0.524999976158142,480,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001e0,0.7049999833106995,481,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001e1,0.75,482,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000007a,0.5249999761581421,123,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000007b,0.4749999940395355,124,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000007c,0.600000023841858,125,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000007d,0.5950000286102296,126,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000007e,0.5600000023841858,127,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000007f,0.5649999976158143,128,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000080,0.5500000119209291,129,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000088,0.7350000143051149,137,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000089,0.7799999713897706,138,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000008a,0.6800000071525575,139,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000099,0.6499999761581421,154,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000009a,0.6600000262260436,155,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000112,0.8949999809265137,275,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000001d8,0.550000011920929,473,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000001,0.4699999988079071,2,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000030,0.46000000834465027,49,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000031,0.4300000071525573,50,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000032,0.41999998688697815,51,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000d7,0.5149999856948853,216,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000d8,0.5649999976158142,217,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000d9,0.5350000262260438,218,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000da,0.5699999928474426,219,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000132,0.4600000083446502,307,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000133,0.5400000214576721,308,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000134,0.49000000953674316,309,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000135,0.5149999856948853,310,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000001f,0.5099999904632568,32,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000020,0.6100000143051146,33,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000021,0.5400000214576721,34,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000045,0.49000000953674316,70,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000046,0.5450000166893005,71,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000047,0.5299999713897706,72,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000048,0.49000000953674316,73,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000072,0.5899999737739563,115,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000073,0.6150000095367433,116,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000074,0.5950000286102295,117,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000075,0.6600000262260437,118,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000b4,0.5600000023841858,181,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000e8,0.5049999952316284,233,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000e9,0.4350000023841858,234,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000ea,0.49000000953674316,235,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000022,0.5950000286102295,35,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000023,0.5849999785423279,36,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000024,0.5699999928474426,37,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000025,0.6399999856948854,38,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000f0,0.6499999761581421,241,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000f4,0.4650000035762787,245,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000f5,0.5,246,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000f6,0.45500001311302185,247,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000f7,0.6850000023841858,248,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000f8,0.5899999737739563,249,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000000,0.6100000143051147,1,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000f2,0.47999998927116394,243,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000f3,0.5249999761581421,244,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000106,0.5799999833106996,263,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000107,0.6200000047683716,264,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_00000000000000000108,0.5550000071525574,265,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000012c,0.6949999928474425,301,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000012d,0.6349999904632567,302,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_0000000000000000012e,0.6299999952316284,303,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000a5,0.49000000953674316,166,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000a6,0.49500000476837164,167,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
VHI_M_2021-11_000000000000000000c1,0.6499999761581421,194,11,Dry,2021,2021-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
