fid,2021-01_prec,2021-02_prec,2021-03_prec,2021-04_prec,2021-05_prec,2021-06_prec,2021-07_prec,2021-08_prec,2021-09_prec,2021-10_prec,2021-11_prec,2021-12_prec,2022-01_prec,2022-02_prec,2022-03_prec,2022-04_prec,2022-05_prec,2022-06_prec,2022-07_prec,2022-08_prec,2022-09_prec,2022-10_prec,2022-11_prec,2022-12_prec,2023-01_prec,2023-02_prec,2023-03_prec,2023-04_prec,2023-05_prec,2023-06_prec,2023-07_prec,2023-08_prec,2023-09_prec,2023-10_prec,2023-11_prec,2023-12_prec,2024-01_prec,2024-02_prec,2024-03_prec,2024-04_prec,2024-05_prec,2024-06_prec,2024-07_prec,2024-08_prec,2024-09_prec,2024-10_prec,2024-11_prec,2024-12_prec
468,0.097854957,0.054303501,0.0,0.553746939,0.305985212,198.7741852,430.5978088,585.1859741,573.8400879,217.6129761,5.334528446,0.0,0.001506309,0.0,0.031823367,0.161434978,94.92997742,340.4522705,277.7585449,543.581665,548.942749,363.0472412,0.669335723,0.803811312,0.031157309,0.0,0.0,3.91817832,38.48445129,308.8742065,491.1221924,376.5611572,479.5692139,249.6248322,3.023100376,0.6956411,0.0,0.079131521,0.024612367,0.165474996,52.23387909,143.4629211,495.5473022,441.0004272,715.1221924,462.2817383,0.0,3.968230963
469,0.429158747,0.873227,0.0,0.249447048,15.39391041,1067.891846,2277.704834,4006.689697,3082.689453,1306.121826,22.65912437,0.0,0.0,0.0,0.023978988,0.013226364,632.7850952,2005.214355,1529.334717,3479.049561,3055.071045,1836.81958,10.3633604,3.928395271,0.112757817,0.0,0.0,11.6898098,214.0338135,1850.989624,2623.540039,2800.804199,2906.179443,1180.949951,3.192727327,2.595924139,0.0,0.503463924,0.033348627,0.013751953,272.7338257,749.5744629,2409.103027,3313.600586,4399.70752,2508.992188,0.0,16.9495182
470,0.20587787,0.578584552,0.040422268,4.431451321,2.751497507,1068.163574,2294.42334,3310.200684,3269.220947,1265.695923,20.58740807,0.038651343,0.0,0.0,0.024480827,2.238877773,572.399353,1996.275635,1619.010742,3074.073486,2982.160645,2112.170898,9.357903481,5.402454853,0.211961359,0.0,0.0,25.7781105,213.235733,1809.397217,2664.18042,2204.86499,2883.5271,1454.379395,10.38819981,4.655892372,0.0,0.226311564,0.194314316,2.29679656,273.6769409,865.2147217,2708.488281,2574.799072,4018.293945,2621.499023,1.340089202,24.80793381
471,0.283139676,0.883127809,0.102165267,1.787201881,8.523929596,597.9307861,1059.488037,2107.377197,1599.145874,667.7842407,13.41793537,0.0,0.0,0.0,0.001321398,0.271552622,336.4876099,1116.328613,675.4016113,1777.655762,1600.94043,925.2330933,3.543600559,1.418934584,0.032593235,0.0,0.0,7.681807995,127.5042877,990.359375,1241.329346,1485.595703,1470.012207,619.6292114,0.830666065,0.744349062,0.012418259,0.587462485,0.06741453,0.287681192,140.8879395,355.7507324,1028.542236,1862.935547,2125.935547,1193.654541,0.736669779,6.31829834
472,0.3017658,1.265462637,0.008657137,2.085353851,1.138423324,1029.702881,1943.26123,3662.020996,3055.683594,1219.151978,23.09399033,0.0,0.003886984,0.0,0.051760748,0.830754697,581.4014282,2000.407227,1301.518555,3368.695068,2794.182861,1863.440918,10.85336876,3.704122543,0.085790947,0.0,0.0,20.16242599,230.0208588,1753.024414,2368.127197,2523.496094,2827.437012,1275.017578,2.734806538,2.415360928,0.0129303,0.529716134,0.083440915,0.870150685,253.8256226,764.2462158,2228.200684,3119.746094,3882.643555,2446.769043,4.810018539,15.68450165
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,11.61076164,3.704526424,0.001292557,0.0,0.0,305.9459229,640.5077515,4285.48584,1481.359863,537.138916,0.0,0.0,6.063326359,0.212692514,0.234517053,0.0,108.1906815,688.1074219,2028.477051,2900.868896,2757.063965,560.8804321,11.98375225,0.0,8.835139275,0.047873929,0.259736359,0.09647236,75.42889404,130.0006866,1744.662476,2516.363525,2516.5271,438.2256775,0.0,6.217166901,0.123772696,1.190419912,0.0,0.0,37.62559891,241.1337585,1785.786987,1848.816406,2347.324707,917.0259399,15.75825977,24.5063343
475,5.537755013,3.585351229,0.036612622,0.0,0.0,186.677063,372.6880493,2643.04834,775.7061768,332.736969,0.0,0.036201775,5.198752403,0.806416452,0.003008885,0.0,47.43510437,383.1920776,1259.69812,1779.340576,1696.237793,371.6322632,9.125605583,0.0,7.252695084,0.064544126,0.084819995,0.031670079,39.08449554,56.70979309,971.0258789,1575.972412,1675.102783,285.1589355,0.0,4.334794998,0.105520621,1.079240799,0.0,0.0,17.96085358,116.9251862,996.1393433,1216.436401,1437.442749,561.9671631,17.89875031,18.0574913
476,2.343416691,1.408804297,0.012817853,0.0,0.0,89.24505615,161.5199127,1131.644409,288.3602905,140.8371277,0.0,0.0,2.06452632,0.246026248,0.0,0.0,26.58863449,172.6665649,486.5622864,734.3508911,678.8903809,131.7266541,2.281783104,0.0,2.090988636,0.090829253,0.039525423,0.053236581,20.01639748,24.55754089,408.5527649,617.553833,648.7289429,100.693428,0.0,1.732457757,0.153564215,0.405932426,0.0,0.0,9.127513885,49.68741608,383.9567871,506.3099365,618.7349854,239.5797424,5.909247398,6.70524168
477,0.780141175,0.400449008,0.001582083,0.0,0.0,31.35874939,47.80766296,363.7997131,101.630249,44.1061821,0.0,0.0,0.667678952,0.036158182,0.0,0.0,8.395047188,59.03030396,148.3947296,238.3824158,224.9967804,41.71537018,0.813476145,0.0,0.823474586,0.0,0.007156535,0.0,6.136483192,8.742503166,127.1642151,201.1837463,216.5461426,32.94388962,0.0,0.59687078,0.0,0.207693011,0.0,0.0,2.999637842,18.56525421,131.8174896,167.9752197,199.8440247,78.05937195,2.325141191,2.390109777
478,0.219380841,1.699192762,0.0,0.0,2.720957756,744.6245117,1803.131348,2612.90918,2069.729248,704.651123,24.01195526,0.0,0.011837567,0.0,0.271855861,0.0,356.7739258,1071.470337,1493.346924,2263.109131,2142.426758,1389.035156,0.349773824,4.824357986,0.746587753,0.0,0.16544722,3.430207491,116.2259369,1075.511719,2257.571289,2551.583008,2029.320923,855.1278076,8.643839836,4.26150465,0.0,0.98336792,0.053652238,0.0,229.8516693,569.2629395,2371.389648,1981.157227,2921.209473,1825.090698,0.297414184,20.05714417
479,0.056632619,0.532398999,0.0,0.0,0.264264107,213.473465,492.9850464,691.7202148,607.3518066,191.2043152,7.070529938,0.0,0.0,0.0,0.941348314,0.0,97.76101685,321.6512451,426.3156128,629.196106,664.0007324,373.9269409,0.150094017,0.906489015,0.067357399,0.0,0.205220655,0.863968134,33.13225174,329.5396423,589.1245117,696.7208862,604.378418,247.1329041,0.0,0.859672606,0.0,0.38476938,0.051039279,0.0,68.1602478,173.061142,672.0550537,517.3894043,865.0646362,486.4165649,0.0,3.176003218
480,0.150455758,1.600964069,0.0,0.0,9.14884758,711.6688232,1884.408325,2758.757324,2100.029297,683.5205078,22.93478775,0.0,0.0,0.0,0.092952676,0.0,328.9784851,1100.044678,1398.596313,2246.834961,2200.685059,1338.611816,2.366912127,6.169911861,0.573476672,0.033533003,0.009657329,3.401566505,117.029213,1094.665039,2291.475098,2539.363281,1996.164307,778.6077271,6.187310219,4.951068878,0.0,0.203454942,0.0,0.0,235.032135,573.7314453,2314.762695,1955.963867,2996.696533,1867.873047,2.932547808,23.58926392
481,0.104827024,0.595510542,0.0,0.0,1.369843721,320.9536743,746.1450806,1067.85498,888.555542,306.5363464,10.22350025,0.0,0.0,0.0,0.402949065,0.0,171.0646973,466.5026855,617.1820068,972.3435669,932.5266113,619.8756104,0.185672015,1.556991339,0.224422708,0.0,0.117214158,1.360395432,51.67507935,465.0045776,919.5109253,1121.975952,876.2194214,393.62146,0.0,1.49842751,0.0,0.410660923,0.017025553,0.0,101.0906677,263.3132935,1014.459656,898.0855713,1273.330933,786.326416,0.0,6.768845081
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,8.369976044,5.707992554,0.03086664,0.0,0.023513174,143.6754456,328.1151123,3108.314453,992.4333496,321.3999329,0.0,1.802411914,4.900772572,1.570639014,0.0,0.0,36.33877563,400.2985229,1504.24292,2055.244141,1918.901855,479.7413025,12.32679176,0.0,11.33569717,0.292629153,0.077065736,0.040761098,14.69527054,38.81913376,954.5351563,1818.007813,1955.613037,281.4444885,0.0,4.034246445,0.34210515,2.511948109,0.0,0.0,8.748378754,95.81063843,944.6085205,1226.941284,1707.499512,615.9688721,17.16589737,24.16483879
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,11.14414978,7.039034843,0.049090106,0.0,0.042691641,119.1862488,258.9068909,3568.271973,1118.863281,281.6494751,0.0,7.009016037,2.609076023,1.6817348,0.005475557,0.0,33.14469528,415.446167,1648.033203,2189.061279,2171.856445,519.4354248,9.285219193,0.0,15.30204868,0.345343828,0.082952395,0.22058332,12.79325867,38.25042725,867.3859863,1926.817627,2154.805908,295.6037903,0.0,4.502615929,0.381044,3.541763783,0.0,0.0,12.51901817,87.24900818,866.0682373,1248.2677,1892.80481,645.1489258,10.31845665,29.31365395
488,10.02685928,4.215734959,0.100649983,0.0,0.0,190.7079163,461.8351135,3030.297363,1067.107422,371.5615845,0.0,0.082591847,6.074518204,0.737122059,0.006244062,0.0,49.00279999,428.1519165,1675.755005,2007.986572,2050.44043,492.4129639,9.42047596,0.0,9.129366875,0.211669222,0.076191947,0.040851951,45.92150116,63.16304779,1248.622803,1845.408691,2011.304443,376.7455139,0.0,4.837357521,0.153434396,1.648087978,0.0,0.0,20.84243774,125.3905029,1344.18335,1280.55188,1708.205444,663.3768311,17.48887825,19.75658989
489,1.116347551,0.76520884,0.0,0.0,0.0,18.03076935,41.20645905,397.4435425,139.4265747,37.79600143,0.0,0.056598768,0.619211972,0.233954728,0.0,0.0,3.793227673,49.21432877,191.3965607,264.1117859,242.7506256,67.76566315,1.230158329,0.0,1.583373308,0.082734451,0.014417721,0.0,1.411223888,4.632620811,124.9789276,245.9985046,247.9077606,36.16430664,0.0,0.520080209,0.0,0.352019995,0.0,0.0,0.851196826,12.44341469,116.8808365,148.0095367,220.8566742,71.79243469,2.175689936,3.169071674
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.787717581,2.460672379,1.619950414,7.052978516,26.01305199,1183.208984,2632.95166,5368.314941,4651.487305,677.043335,12.1214819,0.034675773,0.045359343,0.002806545,5.450529099,1.009614944,822.5568237,1555.287354,4944.027344,5033.706055,4501.847656,1787.27002,4.775085926,5.469101906,1.281603336,0.0,0.0,14.99990749,260.1053772,1399.759644,3721.804443,5520.96582,3540.952637,1162.679932,0.0,10.78993797,0.087231912,0.17334123,0.0,1.009614706,242.4009399,697.6574707,6621.186523,4058.984375,5892.814453,1825.601807,2.651174784,30.57318306
492,1.718517661,3.62818861,0.197152555,0.0,17.18867683,1586.463257,3748.084229,6535.595703,5756.500977,1250.085449,39.99204254,0.0,0.003555268,0.0,0.637710631,0.0,1009.667725,2166.558838,5467.226074,6529.971191,5631.605469,2837.980957,19.46593857,5.931331158,1.469367027,0.0,0.002058238,0.350321889,244.8309937,2055.970215,4668.414063,6469.978027,4466.024414,1872.46875,0.0,9.268079758,0.593310237,0.73383832,0.0,0.0,330.4360962,911.5698853,7925.169922,4840.951172,7735.088867,3351.805908,0.04509645,39.21160889
493,0.795886099,1.267868638,0.33150059,0.0,1.057538748,658.5821533,1440.283081,2607.773438,2275.354004,425.3030396,12.89638519,0.0,0.023957293,0.0,0.605317235,0.0,424.866394,863.4013672,2452.193359,2739.388428,2136.646973,969.3345947,5.66626215,3.071146488,0.81186974,0.0,0.0,1.837689877,106.4027405,816.0444946,1853.946411,2840.937988,1693.256226,664.7666016,0.0,4.261130333,0.143632039,0.081574969,0.0,0.0,128.9317932,457.1622314,3285.030762,1943.674561,2854.426514,1047.102295,0.0,16.41511154
494,0.482931614,1.12533474,0.564312339,0.0,14.25773048,595.7003174,1221.901489,2422.792725,2077.013428,283.8894653,8.686769485,0.267190307,0.127802864,0.0,0.898002982,0.0,349.8513794,798.8950195,2143.300293,2612.637939,2005.383179,817.7030029,6.203438759,2.426109314,0.336689115,0.0,0.0,2.626113415,101.6831055,751.2612305,1662.483887,2760.231445,1532.926514,567.7027588,0.0,3.218823671,0.136266351,0.122148015,0.0,0.0,103.9497833,451.9829102,3136.149902,1822.42627,2595.553711,839.1352539,0.0,12.50641823
495,0.805369616,0.233628586,0.001949058,0.0,0.0,42.79221725,92.35453796,336.5805969,173.8993683,71.74073029,0.0,0.0,0.090566292,0.0,0.019627791,0.0,21.06309891,76.19364929,207.699707,254.0420074,231.2688904,76.58996582,1.733611584,0.0,0.334888995,0.0,0.006217637,0.003872059,10.13003731,51.82427979,188.7621765,200.4361115,216.7819366,37.76458359,0.0,0.561252952,0.0,0.116946563,0.0,0.0,4.89905405,24.77666855,211.4207306,193.7176819,255.6573944,105.5995331,0.136913493,1.63223362
496,7.940117359,2.864774704,0.003512012,0.0,0.0,539.9002686,405.8665771,3313.956543,1167.281738,316.0209961,0.0,0.0,6.825633049,0.026210103,0.095017761,0.0,141.3744812,475.4978638,1039.333862,1520.191528,1456.265137,415.7050781,26.4029274,0.0,4.28409481,0.1019191,0.042050391,0.133083716,57.51846313,153.7863159,1161.594971,1971.38208,1378.673096,310.2871704,0.0,2.364719629,0.322854847,1.380337715,0.0,0.0,45.64959717,29.22192574,1084.322021,894.1964722,1886.760376,884.6678467,0.0,9.647935867
497,4.233520508,2.27584219,0.007747571,0.0,0.004424549,331.7546387,273.6071777,2348.334473,734.673584,259.4718628,0.0,0.0,4.077226639,0.089122757,0.068225592,0.0,100.2895355,336.8755493,799.5040283,1165.528076,983.4922485,249.647583,20.28203964,0.0,3.17784667,0.520746112,0.078411728,0.010335943,33.59840393,84.88545227,811.0825806,1472.236206,953.2124023,217.665863,0.0,1.933154821,0.03942509,1.150097489,0.0,0.0,28.14983749,39.9008255,731.0791626,631.4857178,1366.867188,587.7154541,0.0,8.778352737
498,3.623954773,1.929104447,0.047395542,0.0,0.0,165.1710663,327.7429504,1849.05835,419.4064941,229.6952362,0.0,0.0,2.746528625,0.008934611,0.016723316,0.0,55.94352341,301.0841064,901.25354,1173.414307,1026.519531,225.9644012,8.305487633,0.0,2.061957359,0.05448965,0.0483016,0.031462248,24.46543312,49.89601898,695.2930298,1068.549561,1008.957703,182.5482178,0.0,2.671980858,0.042134792,0.698184788,0.0,0.0,16.77766418,83.93345642,725.9868164,866.7138672,1048.714966,418.144165,2.188207865,9.521337509
499,5.887051582,3.063246965,0.015121638,0.0,0.0,329.6659851,609.1150513,3250.217285,843.9320679,443.6272888,0.147707999,0.0,4.11290741,0.423837066,0.005999673,0.0,126.6277084,596.6311035,1540.532227,2133.554688,1984.23645,481.0106506,12.21115017,0.0,3.726996183,0.01268673,0.097329326,0.0,40.75089264,112.8090057,1278.80896,1902.517822,1800.192383,382.2559814,0.0,4.817966461,0.060512174,1.024705648,0.0,0.0,33.05799103,165.0154724,1474.219482,1509.180664,1868.166992,793.9212036,4.645966053,16.72213364
500,3.108987808,1.823488235,0.039100036,0.0,0.0,151.222168,275.5198975,1809.480713,461.7815552,231.3702698,0.0,0.0,3.000981569,0.188898653,0.003704317,0.0,49.1723175,292.2908936,815.2984619,1166.151245,1061.14563,217.5661316,7.545055389,0.0,2.873292208,0.0,0.043059327,0.0,29.66822243,46.28971863,639.6110229,989.1155396,1034.578979,154.7496948,0.0,2.766252995,0.112953693,0.616266251,0.0,0.0,16.59230804,88.31759644,660.6784668,772.5092773,978.9298706,378.3763428,2.455156803,10.38144684
501,0.316479981,0.784677863,0.106140286,0.005955606,5.167564392,220.9640808,453.4194336,1093.074951,834.1013184,124.8005829,1.325630546,0.03475257,0.0,0.0,0.278882146,0.0,111.1511841,339.4024048,952.3779297,1200.359131,793.8658447,327.4163513,1.423917055,0.452685475,0.143413067,0.007105659,0.042381734,0.046232589,36.08036041,342.3257446,683.8230591,1406.972412,645.329834,268.2642517,0.0,0.749006152,0.128827929,0.049540486,0.0,0.0,34.06703186,204.9173431,1365.601807,862.0756836,1076.226807,377.9465942,0.0,2.684530497
502,0.108182341,1.078533649,0.0,0.0,5.141102791,393.677002,901.2457275,1793.053711,1547.230713,253.8121185,6.237299919,0.100046113,0.013955189,0.0,0.336740047,0.0,243.8526154,656.9267578,1461.934082,2013.454346,1488.252686,665.9648438,3.486023903,1.072537422,0.186731383,0.0,0.023731224,0.001879018,63.74894333,640.8522339,1237.604004,2290.499023,1166.796631,560.7562866,0.0,1.329434395,0.0,0.383132935,0.0,0.0,60.42401886,371.8493347,2425.931152,1305.116577,2101.503662,738.2427368,0.0,6.516082764
503,0.259773284,0.846867204,0.0,0.009427241,3.814694405,307.391571,670.1107178,1304.373657,1124.388916,166.3624268,5.287819862,0.14585644,0.040440384,0.0,0.338179648,0.0,174.8240967,483.1771545,1182.203735,1555.976074,1097.842651,462.0406189,3.151535749,0.837162852,0.167474329,0.0,0.0,0.106036127,48.55334473,466.2229614,922.5666504,1643.993774,844.7735596,360.1311951,0.0,1.114420414,0.090869583,0.055068303,0.0,0.0,50.32601547,275.8405151,1867.338989,960.765686,1481.560303,514.1818848,0.0,5.091930389
504,0.234443858,3.623234987,0.0,0.018294159,19.02636528,1164.531616,3127.718262,6207.391113,5774.134766,1029.13855,25.05318832,0.0,0.017243452,0.0,2.259925604,0.0,754.8760376,2101.865479,5803.685059,7400.361328,5644.563965,2642.958252,14.20183086,4.194606304,0.79404825,0.004027168,0.495938092,0.933904171,202.7020111,2114.229248,4362.782227,9281.998047,4377.270996,2196.94165,0.442402899,4.47458744,0.02731378,1.816857815,0.0,0.0,179.3847504,1157.540405,8267.207031,4831.578613,7972.144531,2755.692139,0.735281885,19.33210754
505,0.472783297,1.495280027,0.0,0.0,9.900505066,411.6211548,898.6765137,2129.421875,1693.034912,247.0684662,2.516803026,0.153863132,0.0,0.0,0.580654204,0.0,223.200531,684.105835,1865.522583,2323.236816,1583.69519,678.7227783,3.674481392,1.097013116,0.342893958,0.0,0.049525067,0.104825653,71.57791901,698.5549316,1293.152344,2789.539551,1282.622192,562.4112549,0.0,1.510186434,0.144266367,0.22494702,0.0,0.0,67.71228027,416.3852539,2570.57251,1634.152466,2186.568604,774.6993408,0.0,5.714029312
506,0.348606646,1.776642799,0.0,0.0,9.524065018,449.7468567,1074.415771,2530.670898,2193.384521,329.5899048,3.971713066,0.23201701,0.0,0.0,0.942133605,0.0,255.3987579,815.0006104,2472.754395,2857.030762,2064.989502,923.6174316,10.24402809,1.617637396,0.39789927,0.0,0.146774545,0.519562364,83.01811981,831.4934692,1654.654663,3743.962891,1677.536987,782.5542603,0.0,1.865018964,0.097450539,0.56117928,0.0,0.0,70.92347717,442.9611206,3190.226074,1914.050293,2799.536133,969.8493652,0.0,6.334064484
507,0.161604792,1.957139015,0.0,0.0,6.80440712,810.9591064,2203.562744,3809.851563,3265.542969,844.1461182,28.91264343,0.0,0.0,0.0,1.614975929,0.0,578.2023926,1424.38208,2567.116211,4203.631836,3282.046387,1930.910034,2.951174259,2.885658741,0.542295694,0.005588321,0.184783518,0.0,122.9161377,1228.136597,2619.924805,4943.609375,2849.969238,1346.213379,1.012905121,3.51511097,0.0,0.764412403,0.0,0.0,170.834137,694.8321533,4497.703125,2914.207764,4911.153809,2041.16626,1.56189692,15.57345009
508,0.317058861,1.688552737,0.028933648,0.0,11.08509254,689.4719238,1880.511963,3335.821289,2938.947998,657.5246582,21.86966515,0.0,0.031701457,0.0,0.470634639,0.0,513.8384399,1268.925781,2614.160645,3815.192871,3017.240479,1526.186768,4.505111217,2.182357073,0.231554449,0.020307248,0.060333826,0.0,107.0682526,1138.135742,2451.282227,4574.660645,2379.878906,1230.282715,0.444489628,2.57308197,0.0,0.987894416,0.0,0.0,119.3231506,631.5761719,4397.842773,2504.873291,4276.759766,1649.228027,0.482755691,11.61736584
509,0.379795045,1.223533988,0.0,0.0,5.933233738,834.065918,2083.362061,3514.79541,2898.976074,638.1879883,26.99106407,0.0,0.0,0.0,0.675120115,0.0,552.2924805,1313.165771,2684.672363,3942.435059,2890.397949,1570.241089,2.938688755,3.083934784,1.070760489,0.0,0.035531618,0.073755518,116.0920639,1139.291992,2476.938232,4196.910645,2373.470703,1082.202393,0.172173291,3.930384636,0.030844491,0.434838533,0.0,0.0,189.9644165,616.3214111,4173.964844,2532.253906,4126.777344,1787.437622,0.18112427,19.16218567
510,0.567052901,1.35291481,0.0,0.0,13.45948315,972.8961182,2214.667725,3889.135254,3250.560059,594.661499,30.90494728,0.066999398,0.108958364,0.0,0.679403186,0.0,660.3045654,1524.080811,3225.70459,4530.539063,3245.327637,1454.307373,11.08200932,3.357871532,0.718471527,0.0,0.015419628,0.28999874,143.8852844,1357.172607,2801.799316,4576.933105,2521.02832,1020.866333,0.0,4.192171097,0.059244163,0.488971114,0.0,0.0,186.9337158,753.6063232,5165.199219,2762.35083,4286.955078,1651.132202,0.0,20.79215622
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,2.109155655,3.123087168,0.00662705,0.0,0.0,91.85716248,203.0379028,1513.834717,396.7720947,219.6182251,0.0,1.170236707,1.356248379,1.636096478,0.001248347,0.0,22.53089142,166.8410645,645.3866577,990.1862793,919.2039795,260.8859558,7.987576962,0.0,1.950459003,0.328202307,0.042428259,0.001096527,12.04030991,21.39731979,573.6124268,1050.617432,885.9367676,239.8040161,0.0,2.457058907,0.127213702,1.949198484,0.0,0.0,7.872616291,43.33135986,467.9499512,605.9771729,684.0480957,434.4084473,0.23967272,8.375112534
517,1.431749821,1.735938072,0.004933431,0.0,0.0,56.02132797,109.7981415,934.1842041,241.6064453,142.9313049,0.0,0.271604121,0.692401767,0.89365226,0.0,0.0,14.66273689,109.1868286,395.5025635,568.5274658,545.2786865,180.7137146,4.717110634,0.0,1.510830641,0.16030477,0.023888715,0.0,7.256591797,10.87285614,367.862854,604.2420654,562.6217041,144.399292,0.0,1.622831583,0.234579295,1.000931621,0.0,0.0,4.404213905,24.12586212,280.5750732,385.3459473,429.7938843,267.2225952,0.650509596,6.492797852
518,3.337377787,4.816910744,0.008727383,0.0,0.653810978,146.818161,233.2805023,2550.040039,623.7758179,257.4497681,0.0,3.653701305,1.021868229,2.744953394,0.0,0.0,35.1208992,286.7269287,1091.953857,1347.201416,1312.130127,439.4094238,10.91064358,0.0,5.418474197,0.204541698,0.079093404,0.048686206,11.83624458,26.21467209,981.5775757,1484.886963,1309.890503,291.9140015,0.0,4.237055302,0.689910412,2.61618948,0.0,0.0,3.833441019,51.78429794,751.1350708,876.9680176,907.9473267,569.9150391,1.836697578,18.57548141
519,2.925453663,4.562853813,0.005978638,0.0,0.235065937,172.7595978,286.023407,2801.44873,739.8461914,350.3756714,0.0,5.111442566,1.322302103,2.473604202,0.0,0.0,38.35169983,302.7908936,1160.368164,1600.182129,1619.779785,500.4067993,11.11861801,0.0,4.708934784,0.432113439,0.058832653,0.0,12.35753059,43.46176147,1148.555542,1888.154785,1506.555298,411.9183655,0.0,4.072186947,0.19827956,3.227072239,0.0,0.0,10.43986893,55.71465302,878.0170288,994.3167114,1078.272827,733.6885986,1.274104834,17.78817368
